#time,accel_x,accel_y,accel_z
1239.632141,612.876398,1036.288319,9474.636058
1239.632460,919.314598,962.267725,9326.594869
1239.632779,919.314598,1110.308913,9474.636058
1239.633098,383.047749,814.226536,9474.636058
1239.633416,1072.533697,1332.370696,9252.574275
1239.633735,995.924147,1480.411884,9400.615463
1239.634054,995.924147,1406.391290,9474.636058
1239.634373,995.924147,1332.370696,9474.636058
1239.634692,1608.800546,1258.350101,9474.636058
1239.635011,612.876398,1480.411884,9252.574275
1239.635330,536.266849,1628.453072,9474.636058
1239.635649,612.876398,1332.370696,9474.636058
1239.635968,689.485948,1554.432478,9474.636058
1239.636287,689.485948,1258.350101,9622.677246
1239.636605,153.219100,1258.350101,9548.656652
1239.636924,153.219100,1406.391290,9696.697840
1239.637243,0.000000,1184.329507,9918.759623
1239.637562,-306.438199,740.205942,9770.718434
1239.637881,-536.266849,888.247130,9474.636058
1239.638200,-306.438199,1036.288319,9770.718434
1239.638519,-383.047749,888.247130,9770.718434
1239.638838,-536.266849,1036.288319,9918.759623
1239.639157,-1072.533697,962.267725,9992.780217
1239.639475,-689.485948,1036.288319,9622.677246
1239.639794,-612.876398,740.205942,9474.636058
1239.640113,-459.657299,814.226536,9696.697840
1239.640432,-306.438199,814.226536,9622.677246
1239.640751,0.000000,518.144159,9474.636058
1239.641070,-306.438199,814.226536,9400.615463
1239.641389,0.000000,740.205942,9474.636058
1239.641708,153.219100,740.205942,9474.636058
1239.642027,229.828649,740.205942,9400.615463
1239.642346,766.095498,666.185348,9400.615463
1239.642664,612.876398,666.185348,9178.553681
1239.642983,919.314598,592.164754,9104.533087
1239.643302,919.314598,666.185348,9252.574275
1239.643621,536.266849,518.144159,9178.553681
1239.643940,1072.533697,148.041188,8956.491898
1239.644259,766.095498,222.061783,9178.553681
1239.644578,995.924147,148.041188,8956.491898
1239.644897,919.314598,222.061783,8956.491898
1239.645216,766.095498,-148.041188,8956.491898
1239.645534,842.705048,296.082377,9178.553681
1239.645853,1225.752797,-74.020594,8956.491898
1239.646172,689.485948,-0.000000,9400.615463
1239.646491,459.657299,-222.061783,9104.533087
1239.646810,842.705048,-222.061783,8882.471304
1239.647129,689.485948,-74.020594,9178.553681
1239.647448,459.657299,-222.061783,9030.512492
1239.647767,383.047749,-148.041188,9104.533087
1239.648086,153.219100,-222.061783,9104.533087
1239.648404,459.657299,-296.082377,9178.553681
1239.648723,153.219100,-74.020594,9030.512492
1239.649042,306.438199,-74.020594,8882.471304
1239.649361,0.000000,-148.041188,9104.533087
1239.649680,0.000000,-74.020594,8956.491898
1239.649999,0.000000,-148.041188,8882.471304
1239.650318,76.609550,-74.020594,9178.553681
1239.650637,0.000000,222.061783,9030.512492
1239.650956,0.000000,370.102971,9030.512492
1239.651275,612.876398,592.164754,9104.533087
1239.651593,459.657299,370.102971,8660.409521
1239.651912,459.657299,592.164754,9104.533087
1239.652231,306.438199,518.144159,8734.430116
1239.652550,459.657299,592.164754,9104.533087
1239.652869,536.266849,518.144159,9400.615463
1239.653188,842.705048,666.185348,8956.491898
1239.653507,536.266849,592.164754,9178.553681
1239.653826,766.095498,666.185348,9178.553681
1239.654145,689.485948,666.185348,9178.553681
1239.654463,766.095498,592.164754,9104.533087
1239.654782,842.705048,962.267725,9178.553681
1239.655101,689.485948,592.164754,9178.553681
1239.655420,689.485948,814.226536,9326.594869
1239.655739,1072.533697,148.041188,9252.574275
1239.656058,842.705048,444.123565,9548.656652
1239.656377,842.705048,592.164754,9474.636058
1239.656696,766.095498,666.185348,9474.636058
1239.657015,612.876398,518.144159,9548.656652
1239.657334,766.095498,592.164754,9474.636058
1239.657652,306.438199,814.226536,9622.677246
1239.657971,459.657299,666.185348,9622.677246
1239.658290,153.219100,740.205942,9696.697840
1239.658609,306.438199,666.185348,9548.656652
1239.658928,76.609550,518.144159,9696.697840
1239.659247,229.828649,518.144159,9622.677246
1239.659566,76.609550,370.102971,9622.677246
1239.659885,0.000000,740.205942,9844.739029
1239.660204,0.000000,592.164754,9548.656652
1239.660522,0.000000,740.205942,9548.656652
1239.660841,0.000000,962.267725,9474.636058
1239.661160,76.609550,814.226536,9474.636058
1239.661479,0.000000,888.247130,9474.636058
1239.661798,0.000000,740.205942,9400.615463
1239.662117,-383.047749,962.267725,9400.615463
1239.662436,383.047749,962.267725,9252.574275
1239.662755,76.609550,888.247130,9326.594869
1239.663074,306.438199,962.267725,9178.553681
1239.663393,536.266849,888.247130,9178.553681
1239.663711,383.047749,814.226536,9178.553681
1239.664030,536.266849,740.205942,9030.512492
1239.664349,612.876398,592.164754,9178.553681
1239.664668,306.438199,444.123565,9178.553681
1239.664987,689.485948,370.102971,9252.574275
1239.665306,383.047749,666.185348,9548.656652
1239.665625,306.438199,370.102971,9030.512492
1239.665944,229.828649,518.144159,8882.471304
1239.666263,306.438199,-0.000000,9326.594869
1239.666581,459.657299,-0.000000,9104.533087
1239.666900,383.047749,-74.020594,9030.512492
1239.667219,383.047749,-0.000000,9104.533087
1239.667538,459.657299,-148.041188,9326.594869
1239.667857,383.047749,-370.102971,9252.574275
1239.668176,0.000000,-148.041188,9400.615463
1239.668495,0.000000,-444.123565,9104.533087
1239.668814,153.219100,-148.041188,9400.615463
1239.669133,536.266849,-222.061783,9178.553681
1239.669451,612.876398,-370.102971,9178.553681
1239.669770,306.438199,-296.082377,8956.491898
1239.670089,459.657299,-148.041188,9178.553681
1239.670408,229.828649,-74.020594,9178.553681
1239.670727,383.047749,-296.082377,9178.553681
1239.671046,536.266849,-0.000000,9252.574275
1239.671365,306.438199,-0.000000,9326.594869
1239.671684,536.266849,-0.000000,8882.471304
1239.672003,612.876398,-0.000000,9178.553681
1239.672322,612.876398,222.061783,9030.512492
1239.672640,306.438199,-0.000000,9104.533087
1239.672959,689.485948,296.082377,8956.491898
1239.673278,919.314598,296.082377,8808.450710
1239.673597,1149.143247,370.102971,8882.471304
1239.673916,1302.362347,222.061783,9178.553681
1239.674235,1378.971896,222.061783,9178.553681
1239.674554,766.095498,148.041188,8882.471304
1239.674873,766.095498,222.061783,9326.594869
1239.675192,689.485948,-0.000000,9030.512492
1239.675511,536.266849,-0.000000,9474.636058
1239.675830,306.438199,-0.000000,9178.553681
1239.676149,766.095498,-0.000000,9252.574275
1239.676468,689.485948,-0.000000,9474.636058
1239.676787,306.438199,-0.000000,9474.636058
1239.677106,153.219100,-0.000000,9548.656652
1239.677425,76.609550,-0.000000,9474.636058
1239.677744,536.266849,-0.000000,9400.615463
1239.678062,0.000000,-0.000000,9622.677246
1239.678381,76.609550,296.082377,9474.636058
1239.678700,1072.533697,370.102971,9326.594869
1239.679019,76.609550,296.082377,9474.636058
1239.679338,76.609550,222.061783,9474.636058
1239.679657,229.828649,296.082377,9548.656652
1239.679976,306.438199,370.102971,9548.656652
1239.680295,0.000000,518.144159,9474.636058
1239.680614,153.219100,518.144159,9474.636058
1239.680933,536.266849,740.205942,9474.636058
1239.681252,459.657299,740.205942,9474.636058
1239.681571,306.438199,740.205942,9104.533087
1239.681890,536.266849,888.247130,9400.615463
1239.682209,766.095498,814.226536,9474.636058
1239.682528,766.095498,814.226536,9252.574275
1239.682847,612.876398,962.267725,9400.615463
1239.683166,1072.533697,888.247130,9104.533087
1239.683484,689.485948,888.247130,9326.594869
1239.683803,1072.533697,888.247130,9030.512492
1239.684122,766.095498,666.185348,9104.533087
1239.684441,1149.143247,666.185348,9104.533087
1239.684760,766.095498,666.185348,9178.553681
1239.685079,766.095498,444.123565,9030.512492
1239.685398,766.095498,444.123565,9178.553681
1239.685717,842.705048,370.102971,9178.553681
1239.686036,459.657299,666.185348,9474.636058
1239.686355,536.266849,296.082377,9104.533087
1239.686674,536.266849,148.041188,9030.512492
1239.686993,383.047749,-0.000000,9178.553681
1239.687312,612.876398,148.041188,9400.615463
1239.687631,459.657299,-148.041188,9104.533087
1239.687950,76.609550,-222.061783,9104.533087
1239.688269,459.657299,-148.041188,9474.636058
1239.688588,229.828649,-148.041188,9474.636058
1239.688906,383.047749,-296.082377,9474.636058
1239.689225,229.828649,-296.082377,9252.574275
1239.689544,229.828649,-148.041188,9252.574275
1239.689863,229.828649,-0.000000,9178.553681
1239.690182,459.657299,-148.041188,8956.491898
1239.690501,229.828649,-148.041188,9178.553681
1239.690820,0.000000,-222.061783,8956.491898
1239.691139,306.438199,-74.020594,9326.594869
1239.691458,306.438199,-222.061783,9178.553681
1239.691777,536.266849,-0.000000,9104.533087
1239.692096,1302.362347,-0.000000,9252.574275
1239.692415,766.095498,-0.000000,9030.512492
1239.692734,842.705048,-0.000000,9030.512492
1239.693053,1149.143247,-0.000000,9030.512492
1239.693372,1072.533697,370.102971,9178.553681
1239.693691,995.924147,296.082377,8956.491898
1239.694010,1149.143247,-0.000000,8882.471304
1239.694328,1225.752797,-148.041188,8882.471304
1239.694647,1455.581446,-0.000000,8956.491898
1239.694966,1225.752797,-0.000000,8882.471304
1239.695285,919.314598,-0.000000,9474.636058
1239.695604,1072.533697,-0.000000,9030.512492
1239.695923,1149.143247,-0.000000,9326.594869
1239.696242,995.924147,-0.000000,9178.553681
1239.696561,995.924147,-0.000000,9326.594869
1239.696880,995.924147,-0.000000,9252.574275
1239.697199,919.314598,-0.000000,9474.636058
1239.697518,383.047749,-74.020594,9474.636058
1239.697837,689.485948,-0.000000,9400.615463
1239.698156,459.657299,-0.000000,9474.636058
1239.698475,306.438199,-222.061783,9474.636058
1239.698794,229.828649,-0.000000,9326.594869
1239.699113,76.609550,222.061783,9474.636058
1239.699432,153.219100,148.041188,9474.636058
1239.699750,536.266849,222.061783,9474.636058
1239.700069,306.438199,-0.000000,9622.677246
1239.700388,0.000000,296.082377,9474.636058
1239.700707,-153.219100,370.102971,9326.594869
1239.701026,229.828649,444.123565,9400.615463
1239.701345,153.219100,370.102971,9400.615463
1239.701664,153.219100,518.144159,9548.656652
1239.701983,153.219100,888.247130,9326.594869
1239.702302,76.609550,740.205942,9400.615463
1239.702621,306.438199,962.267725,9178.553681
1239.702940,383.047749,888.247130,8956.491898
1239.703259,229.828649,1110.308913,9326.594869
1239.703578,306.438199,814.226536,9030.512492
1239.703897,689.485948,1258.350101,9400.615463
1239.704216,536.266849,962.267725,9104.533087
1239.704535,689.485948,740.205942,9178.553681
1239.704854,383.047749,962.267725,9178.553681
1239.705172,306.438199,1110.308913,9178.553681
1239.705491,383.047749,1036.288319,9178.553681
1239.705810,536.266849,962.267725,9326.594869
1239.706129,842.705048,666.185348,9400.615463
1239.706448,536.266849,888.247130,9474.636058
1239.706767,306.438199,518.144159,9400.615463
1239.707086,536.266849,666.185348,9326.594869
1239.707405,612.876398,592.164754,9326.594869
1239.707724,383.047749,518.144159,9326.594869
1239.708043,306.438199,518.144159,9474.636058
1239.708362,306.438199,296.082377,9252.574275
1239.708681,153.219100,592.164754,9474.636058
1239.709000,153.219100,592.164754,9622.677246
1239.709319,153.219100,370.102971,9178.553681
1239.709638,383.047749,444.123565,9474.636058
1239.709957,153.219100,296.082377,9326.594869
1239.710276,306.438199,444.123565,9474.636058
1239.710594,0.000000,-0.000000,9548.656652
1239.710913,76.609550,370.102971,9474.636058
1239.711232,229.828649,518.144159,9474.636058
1239.711551,383.047749,444.123565,9474.636058
1239.711870,0.000000,370.102971,9474.636058
1239.712189,536.266849,370.102971,9474.636058
1239.712508,306.438199,296.082377,9400.615463
1239.712827,689.485948,814.226536,9474.636058
1239.713146,689.485948,518.144159,9178.553681
1239.713465,766.095498,222.061783,9030.512492
1239.713784,919.314598,296.082377,9252.574275
1239.714103,919.314598,370.102971,9104.533087
1239.714422,1072.533697,444.123565,9252.574275
1239.714741,995.924147,370.102971,8956.491898
1239.715060,995.924147,-0.000000,8808.450710
1239.715379,1072.533697,370.102971,9104.533087
1239.715698,995.924147,370.102971,8956.491898
1239.716016,766.095498,-0.000000,9030.512492
1239.716335,612.876398,222.061783,9252.574275
1239.716654,689.485948,-0.000000,9030.512492
1239.716973,612.876398,-0.000000,9178.553681
1239.717292,766.095498,-0.000000,9178.553681
1239.717611,689.485948,-0.000000,9326.594869
1239.717930,459.657299,-0.000000,9178.553681
1239.718249,536.266849,-0.000000,9104.533087
1239.718568,612.876398,-74.020594,9178.553681
1239.718887,306.438199,-0.000000,9104.533087
1239.719206,689.485948,148.041188,9474.636058
1239.719525,689.485948,-0.000000,9400.615463
1239.719844,153.219100,222.061783,9326.594869
1239.720163,153.219100,-0.000000,9178.553681
1239.720482,306.438199,296.082377,9104.533087
1239.720801,459.657299,-0.000000,9104.533087
1239.721120,153.219100,444.123565,9326.594869
1239.721438,76.609550,444.123565,9178.553681
1239.721757,229.828649,518.144159,9178.553681
1239.722076,383.047749,444.123565,9178.553681
1239.722395,153.219100,444.123565,9104.533087
1239.722714,76.609550,444.123565,9178.553681
1239.723033,536.266849,592.164754,9178.553681
1239.723352,459.657299,814.226536,9104.533087
1239.723671,536.266849,814.226536,8956.491898
1239.723990,229.828649,666.185348,9178.553681
1239.724309,612.876398,814.226536,8956.491898
1239.724628,612.876398,814.226536,9326.594869
1239.724947,689.485948,740.205942,9178.553681
1239.725266,612.876398,814.226536,9252.574275
1239.725585,612.876398,740.205942,9474.636058
1239.725904,0.000000,666.185348,9326.594869
1239.726223,383.047749,740.205942,9326.594869
1239.726542,306.438199,740.205942,9400.615463
1239.726860,306.438199,814.226536,9326.594869
1239.727179,76.609550,592.164754,9474.636058
1239.727498,153.219100,592.164754,9474.636058
1239.727817,229.828649,666.185348,9548.656652
1239.728136,229.828649,296.082377,9474.636058
1239.728455,229.828649,444.123565,9696.697840
1239.728774,229.828649,518.144159,9400.615463
1239.729093,229.828649,740.205942,9548.656652
1239.729412,229.828649,814.226536,9474.636058
1239.729731,0.000000,740.205942,9474.636058
1239.730050,0.000000,444.123565,9474.636058
1239.730369,0.000000,666.185348,9622.677246
1239.730688,0.000000,518.144159,9474.636058
1239.731007,0.000000,740.205942,9474.636058
1239.731326,0.000000,666.185348,9474.636058
1239.731645,76.609550,592.164754,9474.636058
1239.731964,76.609550,740.205942,9474.636058
1239.732282,459.657299,814.226536,9178.553681
1239.732601,536.266849,666.185348,9400.615463
1239.732920,383.047749,740.205942,9326.594869
1239.733239,383.047749,666.185348,9252.574275
1239.733558,689.485948,888.247130,9030.512492
1239.733877,689.485948,814.226536,9178.553681
1239.734196,689.485948,814.226536,9178.553681
1239.734515,383.047749,592.164754,9178.553681
1239.734834,842.705048,592.164754,9252.574275
1239.735153,766.095498,592.164754,9178.553681
1239.735472,689.485948,518.144159,9178.553681
1239.735791,842.705048,444.123565,9104.533087
1239.736110,842.705048,518.144159,9104.533087
1239.736429,919.314598,148.041188,8956.491898
1239.736748,689.485948,296.082377,9252.574275
1239.737067,612.876398,222.061783,9104.533087
1239.737386,383.047749,-0.000000,9400.615463
1239.737704,766.095498,-0.000000,9252.574275
1239.738023,229.828649,-222.061783,9400.615463
1239.738342,612.876398,-0.000000,9252.574275
1239.738661,536.266849,-0.000000,9178.553681
1239.738980,383.047749,-0.000000,9252.574275
1239.739299,76.609550,-74.020594,9252.574275
1239.739618,306.438199,-0.000000,9178.553681
1239.739937,153.219100,-0.000000,9178.553681
1239.740256,76.609550,-0.000000,9474.636058
1239.740575,0.000000,-0.000000,9326.594869
1239.740894,-229.828649,-0.000000,9400.615463
1239.741213,-153.219100,-0.000000,9474.636058
1239.741532,-306.438199,148.041188,9252.574275
1239.741851,0.000000,-0.000000,9030.512492
1239.742170,76.609550,444.123565,9178.553681
1239.742489,0.000000,148.041188,9178.553681
1239.742808,76.609550,370.102971,9178.553681
1239.743126,612.876398,444.123565,9252.574275
1239.743445,229.828649,666.185348,9178.553681
1239.743764,306.438199,518.144159,9030.512492
1239.744083,689.485948,444.123565,9178.553681
1239.744402,383.047749,666.185348,9178.553681
1239.744721,612.876398,666.185348,8882.471304
1239.745040,536.266849,814.226536,9104.533087
1239.745359,612.876398,666.185348,9104.533087
1239.745678,842.705048,666.185348,9400.615463
1239.745997,842.705048,666.185348,9252.574275
1239.746316,689.485948,370.102971,9178.553681
1239.746635,766.095498,518.144159,9104.533087
1239.746954,383.047749,444.123565,9178.553681
1239.747273,612.876398,222.061783,9252.574275
1239.747592,842.705048,296.082377,9326.594869
1239.747911,766.095498,444.123565,9400.615463
1239.748230,0.000000,-0.000000,9326.594869
